date,revenue
7/1/2007,5
10/1/2007,118
1/1/2008,241
4/1/2008,378
7/1/2008,419
10/1/2008,806
1/1/2009,"2,940"
4/1/2009,"2,427"
7/1/2009,"3,060"
10/1/2009,"4,606"
1/1/2010,"5,578"
4/1/2010,"5,445"
7/1/2010,"5,334"
10/1/2010,"8,822"
1/1/2011,"10,239"
4/1/2011,"12,053"
7/1/2011,"13,102"
10/1/2011,"10,604"
1/1/2012,"23,950"
4/1/2012,"22,276"
7/1/2012,"15,821"
10/1/2012,"16,645"
1/1/2013,"30,660"
4/1/2013,"22,955"
7/1/2013,"18,154"
10/1/2013,"19,510"
1/1/2014,"32,498"
4/1/2014,"26,064"
7/1/2014,"19,751"
10/1/2014,"23,678"
1/1/2015,"51,182"
4/1/2015,"40,282"
7/1/2015,"31,368"
10/1/2015,"32,209"
1/1/2016,"51,635"
4/1/2016,"32,857"
7/1/2016,"24,048"
10/1/2016,"28,160"
1/1/2017,"54,378"
4/1/2017,"33,249"
7/1/2017,"24,846"
10/1/2017,"28,846"
1/1/2018,"61,576"
4/1/2018,"38,032"
7/1/2018,"29,906"
10/1/2018,"36,755"
1/1/2019,"51,982"
4/1/2019,"31,051"
7/1/2019,"25,986"
10/1/2019,"33,362"
1/1/2020,"55,957"
4/1/2020,"28,962"
7/1/2020,"26,418"
10/1/2020,"26,444"
1/1/2021,"65,597"
4/1/2021,"47,938"
7/1/2021,"39,570"
10/1/2021,"38,868"
1/1/2022,"71,628"
4/1/2022,"50,570"
7/1/2022,"40,665"
10/1/2022,"42,626"
1/1/2023,"65,775"
4/1/2023,"51,334"
7/1/2023,"39,669"
10/1/2023,"43,805"
1/1/2024,"69,702"
4/1/2024,"45,963"
7/1/2024,"39,296"
10/1/2024,"46,222"
